Cell ID,mito count per cell
18781,2
17670,2
14740,2
51408,2
8062,2
11002,2
19848,2
15193,2
305,2
27579,2
41725,2
42880,2
14522,2
40586,2
34660,2
46493,2
22046,2
25275,2
7120,2
2369,2
334,2
12276,2
10033,2
52109,2
40703,2
44136,2
24126,2
22785,2
1469,2
38817,2
28278,2
42368,2
11016,2
5177,2
33449,2
29545,2
53372,2
30080,2
27728,2
28945,2
11962,2
48530,2
9238,2
1360,2
40870,2
35232,2
13808,2
42288,2
21142,2
17823,2
34808,2
32453,2
30116,2
6316,2
30619,2
14165,2
15407,2
12968,2
32116,2
43200,2
38123,2
36958,2
36182,2
45344,2
19994,2
48751,2
27140,2
32181,2
51021,2
46637,2
21033,2
20318,2
37034,2
28873,2
14041,2
53261,2
1399,2
38365,2
26872,2
10958,2
9012,2
30041,2
28907,2
25455,2
26520,2
28323,2
15339,2
11933,2
11099,2
43123,2
24080,2
776,2
11575,2
15585,2
14335,2
41493,2
4689,2
3717,2
45691,2
14631,2
41654,2
8635,2
17092,2
31717,2
22334,2
32942,2
40356,2
49267,2
2551,2
37301,2
49701,2
48347,2
24052,2
23052,2
15432,2
8597,2
28686,2
182,2
26324,2
12723,2
9004,2
53242,2
35618,2
42059,2
43696,2
45254,2
25098,2
3976,2
11661,2
7875,2
39211,2
38029,2
23418,2
26116,2
49603,2
48426,2
4717,2
7702,2
27259,2
17137,2
16178,2
30715,2
27358,2
7016,2
22764,2
20482,2
1262,2
29472,2
29653,2
9295,2
44905,2
34151,2
40585,2
30767,2
13954,2
26966,2
5284,2
22928,2
37638,2
17625,2
16422,2
32254,2
29950,2
27567,2
51489,2
52718,2
2409,2
41827,2
39367,2
48065,2
11132,2
34772,2
4601,2
12271,2
13256,2
29980,2
25380,2
1528,2
424,2
15263,2
14007,2
38245,2
39451,2
34120,2
7315,2
6954,2
5882,2
43194,2
23086,2
50382,2
44825,2
46769,2
28726,2
27491,2
18915,2
25276,2
27775,2
8029,2
42922,2
26590,2
5606,2
25525,2
46535,2
44137,2
8560,2
9563,2
32460,2
30971,2
1653,2
551,2
29708,2
16138,2
13520,2
34229,2
42632,2
52961,2
6868,2
25946,2
24832,2
11479,2
8656,2
7692,2
54012,2
13498,2
17244,2
25656,2
49334,2
26014,2
48180,2
19408,2
663,2
5408,2
20570,2
9362,2
12396,2
33100,2
50508,2
46120,2
20524,2
31811,2
24479,2
42627,2
49289,2
36622,2
34413,2
52734,2
44812,2
21545,2
31662,2
29405,2
26996,2
4640,2
3674,2
892,2
43866,2
51556,2
48333,2
18430,2
26079,2
43358,2
27032,2
27226,2
14607,2
39096,2
8625,2
45802,2
53976,2
37734,2
35400,2
28311,2
2942,2
49350,2
54200,2
13528,2
11582,2
8780,2
10771,2
49388,2
51798,2
19543,2
18457,2
43284,2
2936,2
10780,2
13567,2
50649,2
46169,2
12404,2
20658,2
28287,2
27113,2
31947,2
25994,2
27293,2
24891,2
19548,2
20627,2
47208,2
21859,2
1100,2
3894,2
5831,2
6881,2
11529,2
7745,2
51733,2
48269,2
52921,2
39030,2
89,2
6832,2
5795,2
10711,2
14764,2
12429,2
50101,2
28362,2
18372,2
17207,2
28335,2
13480,2
48926,2
40288,2
36735,2
24922,2
32577,2
28402,2
15509,2
33748,2
5342,2
40573,2
33911,2
39349,2
38476,2
12082,2
15523,2
44412,2
43326,2
20819,2
52472,2
30879,2
19043,2
20162,2
35818,2
20696,2
38155,2
49684,2
12112,2
52004,2
15565,2
4053,2
39819,2
43364,2
5007,2
46916,2
47896,2
18607,2
27332,2
20128,2
17924,2
42410,2
1208,2
46510,2
50882,2
11142,2
21192,2
53263,2
26622,2
6061,2
29016,2
6364,2
9013,2
9280,2
10288,2
44458,2
36993,2
29024,2
15128,2
21213,2
26661,2
609,2
30150,2
33796,2
9302,2
22031,2
23075,2
42105,2
25251,2
26763,2
2673,2
5438,2
52668,2
44693,2
17386,2
19637,2
22564,2
40420,2
22270,2
9488,2
24305,2
15704,2
42736,2
26552,2
44727,2
18150,2
40507,2
23635,2
16119,2
25075,2
30751,2
37235,2
38819,2
46292,2
50331,2
41935,2
24708,2
26948,2
1171,2
36442,2
35235,2
14966,2
8899,2
42782,2
12141,2
20036,2
24336,2
48468,2
37460,2
41074,2
18041,2
33259,2
27370,2
29223,2
31444,2
29758,2
11984,2
15396,2
36135,2
36409,2
43447,2
44652,2
19153,2
24590,2
41978,2
29260,2
31486,2
50728,2
1655,2
22292,2
45693,2
33482,2
25657,2
8143,2
49522,2
17545,2
41001,2
30938,2
41851,2
40635,2
41765,2
46532,2
20918,2
25628,2
31025,2
1470,2
10811,2
38271,2
13912,2
15194,2
40704,2
38244,2
41792,2
14912,2
45449,2
32575,2
5152,2
640,2
13836,2
12725,2
11778,2
9997,2
14058,2
53163,2
39289,2
44008,2
14334,2
51990,2
22212,2
41036,2
26501,2
5027,2
12694,2
35829,2
36970,2
38135,2
43356,2
34416,2
52030,2
16305,2
37183,2
38350,2
20836,2
16776,2
36795,2
2334,2
52230,2
53342,2
53352,2
16604,2
19813,2
10189,2
14089,2
53456,2
24398,2
44340,2
45600,2
47715,2
13884,2
51099,2
17573,2
5350,2
31167,2
5264,2
2400,2
41535,2
10227,2
12042,2
35004,2
53480,2
32180,2
37269,2
39645,2
43163,2
45639,2
39396,2
48791,2
2479,2
20106,2
21069,2
42949,2
38290,2
44221,2
5138,2
26453,2
28825,2
17613,2
31051,2
5179,2
20944,2
14271,2
27545,2
51022,2
16495,2
38554,2
30012,2
33616,2
450,2
5207,2
7232,2
9172,2
36054,2
37194,2
39568,2
38233,2
46676,2
38856,2
43617,2
6167,2
21971,2
17430,2
48160,2
27392,2
4988,2
52807,2
15037,2
8085,2
15065,2
13936,2
35945,2
13360,2
21600,2
20795,2
51949,2
25925,2
1330,2
34733,2
5026,2
8968,2
46033,2
39328,2
47150,2
46551,2
51570,2
53959,2
5639,2
50756,2
48458,2
45992,2
39213,2
43911,2
50682,2
35980,2
40198,2
41360,2
38285,2
42790,2
44943,2
47205,2
8882,2
53089,2
47490,2
5015,2
46384,2
48428,2
22976,2
9956,2
9644,2
19395,2
20485,2
25350,2
38060,2
40482,2
31753,2
31012,2
47466,2
18232,2
20837,2
23054,2
10559,2
53882,2
25305,2
3631,2
1447,2
355,2
20891,2
23100,2
12791,2
13913,2
8530,2
35946,2
39453,2
49800,2
24761,2
15740,2
30940,2
14508,2
44040,2
32256,2
19247,2
53353,2
24688,2
50986,2
17666,2
22153,2
29982,2
45391,2
16383,2
52113,2
48585,2
18631,2
4094,2
30877,2
44828,2
7996,2
9998,2
27535,2
35873,2
19281,2
41728,2
9063,2
20879,2
25272,2
28724,2
28126,2
6069,2
42394,2
34697,2
39314,2
40626,2
48068,2
42917,2
41766,2
47588,2
46533,2
39283,2
19428,2
18332,2
52859,2
39564,2
40175,2
44288,2
47686,2
47197,2
48181,2
16042,2
19407,2
41614,2
51043,2
25005,2
54045,2
28418,2
39031,2
41368,2
50512,2
20526,2
33135,2
19927,2
29535,2
18830,2
40312,2
4980,2
24233,2
23244,2
34307,2
31741,2
40789,2
47169,2
14067,2
51519,2
19295,2
12529,2
17769,2
889,2
2839,2
5617,2
19967,2
21083,2
31128,2
19564,2
20431,2
24781,2
30047,2
28193,2
30514,2
1584,2
2477,2
25037,2
10177,2
31922,2
33173,2
12906,2
10862,2
41312,2
4243,2
6195,2
11635,2
24200,2
4787,2
5794,2
16474,2
1141,2
159,2
18794,2
5859,2
7806,2
14878,2
13577,2
53015,2
24925,2
27146,2
48257,2
43882,2
35501,2
27609,2
18494,2
25058,2
43771,2
44987,2
33577,2
2432,2
7841,2
34579,2
9843,2
2114,2
91,2
41856,2
34384,2
11890,2
15288,2
13738,2
14027,2
30641,2
2144,2
103,2
2123,2
4800,2
40752,2
12453,2
8760,2
16228,2
39066,2
39527,2
43810,2
49464,2
36720,2
19505,2
26069,2
28401,2
49432,2
11583,2
54157,2
35590,2
23526,2
24520,2
21932,2
17803,2
16554,2
34224,2
37768,2
41338,2
39599,2
20294,2
36093,2
43709,2
23823,2
31171,2
24839,2
22269,2
52313,2
19966,2
30548,2
43159,2
41979,2
49075,2
34924,2
53492,2
6312,2
2523,2
1862,2
29544,2
25528,2
8423,2
17768,2
22232,2
43115,2
44249,2
44209,2
43000,2
40714,2
5760,2
26885,2
11870,2
6159,2
29984,2
41168,2
3791,2
46625,2
45513,2
4759,2
13404,2
12872,2
22203,2
5516,2
37189,2
24884,2
29504,2
8459,2
483,2
32372,2
6808,2
8674,2
14741,2
9448,2
48817,2
15651,2
25917,2
7487,2
49273,2
14272,2
8328,2
6436,2
1742,2
13127,2
51706,2
21338,2
20145,2
20448,2
23534,2
32929,2
42022,2
38589,2
33943,2
9363,2
38662,2
39841,2
2641,2
2016,2
32611,2
23488,2
42204,2
46905,2
45803,2
39738,2
42093,2
43282,2
46836,2
30620,2
12014,2
20263,2
12360,2
21380,2
14636,2
29023,2
26628,2
25560,2
18957,2
43782,2
46797,2
43235,2
39704,2
38517,2
9296,2
42245,2
4388,2
2574,2
32532,2
29068,2
46143,2
24397,2
23417,2
40133,2
45477,2
50971,2
22592,2
46002,2
23759,2
4003,2
33294,2
24840,2
31678,2
29746,2
25137,2
37678,2
49626,2
48448,2
38057,2
36902,2
53140,2
38947,2
49225,2
12636,2
8937,2
7035,2
1300,2
247,2
28409,2
29608,2
53923,2
48475,2
46408,2
5602,2
17272,2
54281,2
34505,2
35711,2
28445,2
8648,2
36614,2
46259,2
40360,2
39129,2
34424,2
41457,2
42455,2
11621,2
10806,2
3936,2
48309,2
18502,2
4660,2
39169,2
35666,2
54246,2
9597,2
14585,2
51781,2
25102,2
18539,2
19378,2
40432,2
45045,2
13298,2
44954,2
24142,2
45390,2
44123,2
49398,2
38202,2
51695,2
11819,2
51439,2
1446,2
33483,2
32212,2
21702,2
42528,2
20933,2
6001,2
17602,2
45432,2
53330,2
53837,2
7174,2
5541,2
9502,2
26018,2
29953,2
30614,2
61,2
14475,2
48242,2
46141,2
19801,2
32170,2
280,2
26970,2
21727,2
26293,2
50462,2
2064,2
42395,2
48505,2
46443,2
41682,2
8988,2
7985,2
9659,2
53883,2
844,2
4598,2
14509,2
15739,2
46476,2
18171,2
38165,2
34655,2
4125,2
2364,2
24885,2
2663,2
1809,2
6495,2
41423,2
51718,2
34031,2
21717,2
28994,2
33759,2
34952,2
36761,2
39668,2
12454,2
13484,2
39095,2
54122,2
46190,2
40329,2
46761,2
42633,2
19506,2
21749,2
52342,2
33125,2
128,2
544,2
7787,2
41139,2
13532,2
39923,2
46155,2
26874,2
40251,2
5315,2
39959,2
49336,2
13004,2
14225,2
16671,2
18963,2
21201,2
25570,2
2920,2
31257,2
9668,2
14707,2
44717,2
46119,2
33807,2
51677,2
47024,2
50284,2
28310,2
30612,2
52651,2
1017,2
5769,2
52383,2
11530,2
35591,2
45101,2
42501,2
29231,2
22948,2
28513,2
29709,2
6258,2
8805,2
210,2
7870,2
13566,2
11662,2
12581,2
13662,2
35713,2
17305,2
46233,2
22239,2
53705,2
17395,2
23289,2
4950,2
7020,2
34869,2
12616,2
36083,2
35160,2
37458,2
41924,2
2170,2
42716,2
48766,2
53051,2
50246,2
16053,2
21784,2
15384,2
30707,2
47324,2
158,2
18089,2
3904,2
24600,2
48314,2
12518,2
28959,2
35627,2
31181,2
149,2
39627,2
47373,2
48355,2
50651,2
1134,2
28474,2
4524,2
8845,2
46723,2
44926,2
52817,2
8611,2
32780,2
8432,2
7522,2
7629,2
43345,2
44557,2
46896,2
8568,2
20560,2
35234,2
15689,2
52484,2
53633,2
1768,2
30217,2
3478,2
18128,2
4424,2
17015,2
34108,2
7577,2
815,2
23455,2
34332,2
4607,2
50317,2
26710,2
9456,2
12186,2
36408,2
41104,2
27947,2
24519,2
19092,2
15827,2
47918,2
46939,2
45831,2
43395,2
39850,2
36367,2
13138,2
53947,2
15576,2
7757,2
5466,2
32692,2
11549,2
37690,2
26743,2
32622,2
14784,2
50388,2
49045,2
26999,2
43437,2
6662,2
41210,2
10644,2
7578,2
31572,2
43639,2
6423,2
8317,2
37691,2
35363,2
14826,2
30410,2
25605,2
1925,2
24792,2
18429,2
44476,2
13266,2
47157,2
40134,2
37729,2
36619,2
13232,2
53990,2
46827,2
50055,2
25943,2
27067,2
28233,2
8288,2
1734,2
20409,2
22685,2
25888,2
36511,2
33884,2
35072,2
37380,2
5577,2
14520,2
35294,2
29376,2
8769,2
40004,2
9770,2
51450,2
17016,2
49193,2
13519,2
29341,2
41246,2
40048,2
36546,2
46860,2
48918,2
6696,2
52448,2
31667,2
28159,2
420,2
9025,2
4611,2
8501,2
19455,2
26026,2
10721,2
8751,2
28333,2
52935,2
27145,2
39067,2
34073,2
2783,2
31825,2
20586,2
24985,2
45631,2
29606,2
13531,2
11585,2
52975,2
36770,2
47330,2
12244,2
54068,2
21785,2
31911,2
30708,2
51,2
31847,2
47057,2
44010,2
50511,2
40176,2
38958,2
40313,2
20497,2
21114,2
54148,2
33,2
3855,2
28954,2
35476,2
9756,2
46118,2
49378,2
43572,2
26054,2
2101,2
40277,2
42593,2
10698,2
43798,2
36126,2
12421,2
52898,2
3820,2
6831,2
5793,2
8811,2
14876,2
54196,2
12617,2
37758,2
36640,2
50716,2
22974,2
49308,2
3557,2
745,2
50446,2
5943,2
9913,2
930,2
13706,2
11692,2
6803,2
12963,2
36904,2
42762,2
41621,2
46383,2
5673,2
50755,2
13359,2
39887,2
4032,2
11718,2
38915,2
34509,2
19168,2
14954,2
31752,2
18331,2
39140,2
25781,2
53487,2
49534,2
48358,2
5525,2
35467,2
545,2
38978,2
2518,2
35670,2
47404,2
46315,2
45183,2
43913,2
9643,2
28510,2
14673,2
17138,2
52607,2
29474,2
212,2
4926,2
3979,2
7285,2
26088,2
6268,2
4937,2
13150,2
46980,2
52584,2
49063,2
16202,2
16870,2
44289,2
3558,2
5499,2
14427,2
36443,2
11445,2
49097,2
45928,2
10853,2
34028,2
12330,2
1894,2
4553,2
15703,2
37567,2
35262,2
17387,2
43531,2
16163,2
48015,2
10458,2
242,2
29221,2
45839,2
24467,2
27910,2
32609,2
6475,2
10392,2
9378,2
30021,2
53642,2
32969,2
37186,2
3727,2
45810,2
37731,2
42463,2
20197,2
16798,2
43675,2
46039,2
32648,2
33934,2
49272,2
20449,2
53686,2
43406,2
24794,2
44729,2
50296,2
511,2
9612,2
3671,2
42435,2
43645,2
47136,2
30719,2
22713,2
27029,2
28917,2
6732,2
4673,2
15790,2
11454,2
34870,2
18152,2
53975,2
12308,2
42469,2
43681,2
40138,2
51595,2
49292,2
50436,2
15869,2
27066,2
24828,2
37649,2
24267,2
30481,2
18857,2
7630,2
28529,2
24662,2
9523,2
53851,2
38818,2
35296,2
40015,2
38016,2
9194,2
42732,2
6983,2
18184,2
21509,2
28113,2
30442,2
17356,2
10570,2
18223,2
42408,2
32898,2
40388,2
51517,2
30483,2
2837,2
28149,2
36613,2
51988,2
14012,2
51307,2
41008,2
16820,2
24531,2
31415,2
25650,2
31367,2
42206,2
43386,2
39840,2
4435,2
14317,2
29070,2
44579,2
42095,2
48984,2
18985,2
24505,2
22456,2
29183,2
15577,2
7373,2
20187,2
24490,2
10424,2
53687,2
23415,2
14367,2
9419,2
47151,2
51188,2
44669,2
23366,2
21180,2
27803,2
31247,2
30147,2
40927,2
16738,2
14210,2
12996,2
16858,2
17892,2
15508,2
14287,2
3427,2
1713,2
5358,2
53547,2
10329,2
8302,2
12070,2
30315,2
43429,2
47941,2
17925,2
52557,2
36321,2
41075,2
43347,2
31569,2
15702,2
14465,2
3449,2
36483,2
39733,2
44730,2
4403,2
49991,2
23634,2
28073,2
14264,2
15497,2
631,2
52542,2
20037,2
25603,2
13245,2
48052,2
17835,2
52705,2
36249,2
53563,2
30443,2
3418,2
6668,2
25526,2
39767,2
2755,2
43305,2
31249,2
8294,2
41028,2
46898,2
44556,2
40930,2
32689,2
50134,2
3479,2
10459,2
46798,2
46981,2
31293,2
48853,2
50224,2
14298,2
19033,2
22333,2
31487,2
6575,2
10496,2
24448,2
38750,2
43483,2
50263,2
49098,2
50100,2
47971,2
52455,2
33937,2
9564,2
8026,2
41764,2
39417,2
45402,2
51317,2
34119,2
24127,2
21328,2
36536,2
20066,2
44789,2
53314,2
6125,2
37081,2
7599,2
4596,2
40681,2
50944,2
48619,2
12266,2
2672,2
13252,2
16987,2
32255,2
21492,2
2367,2
30939,2
46940,2
28722,2
18619,2
49265,2
1332,2
13791,2
21566,2
27778,2
41690,2
37680,2
46455,2
43632,2
50831,2
41272,2
14380,2
24055,2
27453,2
13136,2
3174,2
2333,2
15113,2
28991,2
11780,2
37005,2
34657,2
39370,2
36366,2
6505,2
5153,2
41128,2
37268,2
16940,2
23615,2
30155,2
25792,2
32505,2
24295,2
1776,2
33806,2
7433,2
767,2
12099,2
10511,2
40873,2
28093,2
37388,2
38591,2
34994,2
20296,2
7320,2
8248,2
28020,2
38479,2
37303,2
25759,2
38512,2
38736,2
29155,2
1586,2
29027,2
27679,2
37122,2
10415,2
37597,2
39497,2
20999,2
1526,2
422,2
53398,2
51440,2
52682,2
45526,2
14336,2
2780,2
23233,2
22194,2
21036,2
801,2
31084,2
30015,2
14045,2
43357,2
44568,2
23490,2
21291,2
16536,2
19041,2
18284,2
52471,2
31296,2
44728,2
49132,2
7012,2
11680,2
15496,2
28074,2
18997,2
1926,2
4582,2
23425,2
14497,2
53850,2
36251,2
4943,2
50901,2
43271,2
2814,2
44475,2
8546,2
13285,2
12293,2
51893,2
53894,2
36548,2
35330,2
37651,2
37570,2
12226,2
39786,2
50738,2
22530,2
10376,2
25749,2
47457,2
31485,2
30338,2
14296,2
32741,2
748,2
4529,2
21262,2
31337,2
21905,2
13210,2
30947,2
25136,2
43484,2
44694,2
44520,2
18110,2
19187,2
30811,2
21436,2
26863,2
3096,2
44124,2
52737,2
4380,2
28151,2
45435,2
25979,2
2919,2
11973,2
14141,2
42536,2
184,2
40208,2
33491,2
43754,2
22278,2
15944,2
27132,2
43151,2
22958,2
12422,2
36694,2
34308,2
509,2
46153,2
43788,2
51716,2
10092,2
28360,2
19979,2
8752,2
52934,2
48182,2
35438,2
51140,2
7687,2
3672,2
33808,2
36208,2
37327,2
47787,2
15806,2
37695,2
6989,2
52384,2
20928,2
47138,2
12564,2
13641,2
28194,2
30981,2
12977,2
6735,2
12344,2
33760,2
35397,2
43682,2
51597,2
24827,2
3735,2
4702,2
43964,2
27502,2
43446,2
45665,2
8989,2
6033,2
36136,2
21421,2
24610,2
34622,2
18901,2
28981,2
27769,2
33746,2
12969,2
49074,2
44039,2
52410,2
51164,2
16317,2
26621,2
25556,2
20845,2
27805,2
32495,2
6561,2
10289,2
14212,2
53541,2
36217,2
10509,2
3171,2
8215,2
6279,2
50308,2
37164,2
53214,2
12748,2
23234,2
27641,2
53836,2
9171,2
5542,2
46475,2
24068,2
49905,2
13223,2
31125,2
1585,2
5237,2
10190,2
32788,2
41946,2
52638,2
28943,2
27727,2
31166,2
32415,2
520,2
46811,2
17482,2
41108,2
44090,2
47487,2
19100,2
23533,2
25695,2
1778,2
51972,2
31418,2
8363,2
41721,2
41040,2
44577,2
28604,2
687,2
16681,2
2281,2
325,2
4121,2
41073,2
29165,2
44614,2
20238,2
19113,2
721,2
7500,2
10461,2
23098,2
48943,2
20223,2
44543,2
45780,2
18976,2
16283,2
43428,2
26660,2
30178,2
33837,2
20808,2
7382,2
36261,2
35044,2
38557,2
27429,2
44503,2
53714,2
46843,2
33372,2
20127,2
12151,2
35860,2
4411,2
36996,2
36301,2
41006,2
43325,2
42144,2
36732,2
46189,2
43811,2
32369,2
2451,2
47569,2
46509,2
17677,2
8160,2
18787,2
53429,2
2099,2
40796,2
18847,2
27678,2
28904,2
31126,2
49941,2
4114,2
3327,2
22166,2
15129,2
10689,2
11097,2
23074,2
37237,2
9696,2
41944,2
46707,2
44342,2
28869,2
37032,2
38191,2
17704,2
356,2
8060,2
44155,2
46545,2
53301,2
2408,2
1486,2
8092,2
12830,2
53354,2
37121,2
35981,2
43009,2
40244,2
44223,2
13883,2
19814,2
18780,2
19884,2
16458,2
32292,2
5180,2
32179,2
34806,2
43054,2
25250,2
18871,2
11545,2
36264,2
27104,2
11172,2
8151,2
29503,2
39309,2
47811,2
51194,2
48872,2
31779,2
29,2
6402,2
14685,2
42104,2
16574,2
52439,2
23437,2
5992,2
10903,2
29103,2
31326,2
10361,2
13759,2
17457,2
38594,2
42143,2
43324,2
7974,2
20056,2
8980,2
37302,2
17789,2
21106,2
37803,2
27725,2
26546,2
31169,2
34794,2
1618,2
4305,2
8216,2
11963,2
38156,2
41986,2
39646,2
45641,2
42866,2
41855,2
27767,2
32457,2
18322,2
442,2
10259,2
11999,2
12970,2
53509,2
33480,2
35935,2
18419,2
21863,2
26140,2
31950,2
185,2
17738,2
54231,2
3897,2
42715,2
22213,2
26502,2
49566,2
13556,2
27655,2
28511,2
2252,2
18754,2
42634,2
36043,2
1218,2
38351,2
53090,2
51782,2
42741,2
22872,2
46348,2
23168,2
24175,2
28473,2
22918,2
49535,2
12896,2
25472,2
26071,2
1099,2
8777,2
13530,2
30057,2
45129,2
38385,2
47358,2
49497,2
18456,2
20621,2
21786,2
33164,2
30709,2
52264,2
8812,2
11606,2
53016,2
54197,2
34426,2
2465,2
26115,2
43883,2
28446,2
2982,2
1259,2
24128,2
6103,2
2427,2
12840,2
44210,2
19872,2
18769,2
26440,2
1375,2
39479,2
17237,2
19485,2
410,2
16346,2
28723,2
17694,2
15203,2
1417,2
7122,2
13926,2
19846,2
10973,2
1052,2
22104,2
53276,2
42924,2
47587,2
2962,2
53203,2
35973,2
33542,2
9963,2
39256,2
46382,2
43977,2
22178,2
18587,2
24015,2
23214,2
8768,2
14816,2
27617,2
31063,2
29992,2
33589,2
10890,2
7928,2
15036,2
34793,2
42799,2
18618,2
28640,2
13508,2
32104,2
44238,2
1333,2
47649,2
28696,2
25215,2
4253,2
25582,2
21913,2
52792,2
20754,2
26402,2
49283,2
9609,2
29056,2
15837,2
14605,2
46696,2
41780,2
31279,2
16551,2
19963,2
13344,2
30185,2
10322,2
13016,2
24153,2
22105,2
38231,2
26618,2
6324,2
7326,2
48177,2
25145,2
27368,2
6105,2
29073,2
40906,2
31243,2
40140,2
9632,2
18941,2
31292,2
14649,2
12367,2
22748,2
14203,2
27064,2
19342,2
19233,2
5550,2
19811,2
47478,2
15171,2
6481,2
46398,2
9052,2
52693,2
53649,2
43280,2
11427,2
20165,2
42091,2
30953,2
50163,2
15798,2
35126,2
4663,2
43368,2
25285,2
23478,2
31364,2
37065,2
14282,2
47839,2
16975,2
49779,2
37362,2
36269,2
52127,2
19011,2
20131,2
1750,2
44848,2
44754,2
44539,2
51453,2
50113,2
38597,2
45265,2
4275,2
53298,2
45465,2
